date,store_id,sales,category,units_sold
2024-01-01,101,1250.50,Electronics,15
2024-01-01,102,890.25,Clothing,22
2024-01-01,103,2340.00,Food,45
2024-01-02,101,1450.75,Electronics,18
2024-01-02,102,950.00,Clothing,20
2024-01-02,103,2100.50,Food,40
2024-01-03,101,1680.25,Electronics,21
2024-01-03,102,1020.75,Clothing,25
2024-01-03,103,2500.00,Food,50
2024-01-04,101,1890.00,Electronics,23
2024-01-04,102,1150.50,Clothing,28
2024-01-04,103,2750.25,Food,55
2024-01-05,101,2100.75,Electronics,25
2024-01-05,102,1300.00,Clothing,30
2024-01-05,103,3000.50,Food,60
